publication	study	subject	item	repetition	voicing	usable	vowel_dur	condition	comment
Roettger_etal_2014	2	15	frog	2	voiced	usable	117	D	Reversed
Roettger_etal_2014	2	15	frok	2	voiceless	usable	85	D	Reversed
Roettger_etal_2014	2	15	gag	2	voiced	usable	158	D	Reversed
Roettger_etal_2014	2	15	gak	2	voiceless	usable	168	D	Reversed
Roettger_etal_2014	2	15	gaug	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	15	gauk	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	15	gob	2	voiced	usable	149	B	Normal
Roettger_etal_2014	2	15	gop	2	voiceless	usable	136	B	Normal
Roettger_etal_2014	2	15	grieb	2	voiced	usable	131	B	Normal
Roettger_etal_2014	2	15	griep	2	voiceless	usable	117	B	Normal
Roettger_etal_2014	2	15	heg	2	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	15	hek	2	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	15	klab	2	voiced	usable	155	B	Normal
Roettger_etal_2014	2	15	klap	2	voiceless	usable	148	B	Normal
Roettger_etal_2014	2	15	mieb	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	15	miep	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	15	naub	2	voiced	usable	163	D	Reversed
Roettger_etal_2014	2	15	naup	2	voiceless	usable	161	D	Reversed
Roettger_etal_2014	2	15	prug	2	voiced	usable	79	D	Reversed
Roettger_etal_2014	2	15	pruk	2	voiceless	usable	76	D	Reversed
Roettger_etal_2014	2	15	schlab	2	voiced	usable	129	D	Reversed
Roettger_etal_2014	2	15	schlap	2	voiceless	usable	154	D	Reversed
Roettger_etal_2014	2	15	schrieg	2	voiced	usable	103	D	Reversed
Roettger_etal_2014	2	15	schriek	2	voiceless	usable	101	D	Reversed
Roettger_etal_2014	2	15	staug	2	voiced	usable	163	B	Normal
Roettger_etal_2014	2	15	stauk	2	voiceless	usable	159	B	Normal
Roettger_etal_2014	2	15	streg	2	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	15	strek	2	voiceless	usable	106	D	Reversed
Roettger_etal_2014	2	15	sub	2	voiced	usable	110	D	Reversed
Roettger_etal_2014	2	15	sup	2	voiceless	usable	107	D	Reversed
Roettger_etal_2014	2	15	wub	2	voiced	usable	118	B	Normal
Roettger_etal_2014	2	15	wup	2	voiceless	usable	117	B	Normal
Roettger_etal_2014	2	15	zeb	2	voiced	usable	112	B	Normal
Roettger_etal_2014	2	15	zep	2	voiceless	usable	97	B	Normal
Roettger_etal_2014	2	15	bleb	3	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	15	blep	3	voiceless	usable	112	D	Reversed
Roettger_etal_2014	2	15	blog	3	voiced	usable	125	B	Normal
Roettger_etal_2014	2	15	blok	3	voiceless	usable	110	B	Normal
Roettger_etal_2014	2	15	dieg	3	voiced	usable	108	B	Normal
Roettger_etal_2014	2	15	diek	3	voiceless	usable	98	B	Normal
Roettger_etal_2014	2	15	dob	3	voiced	usable	147	D	Reversed
Roettger_etal_2014	2	15	dop	3	voiceless	usable	147	D	Reversed
Roettger_etal_2014	2	15	dug	3	voiced	usable	121	B	Normal
Roettger_etal_2014	2	15	duk	3	voiceless	usable	131	B	Normal
Roettger_etal_2014	2	15	fag	3	voiced	usable	127	B	Normal
Roettger_etal_2014	2	15	fak	3	voiceless	usable	139	B	Normal
Roettger_etal_2014	2	15	faub	3	voiced	usable	129	B	Normal
Roettger_etal_2014	2	15	faup	3	voiceless	usable	123	B	Normal
Roettger_etal_2014	2	15	frog	3	voiced	usable	118	D	Reversed
Roettger_etal_2014	2	15	frok	3	voiceless	usable	124	D	Reversed
Roettger_etal_2014	2	15	gag	3	voiced	usable	176	D	Reversed
Roettger_etal_2014	2	15	gak	3	voiceless	usable	185	D	Reversed
Roettger_etal_2014	2	15	gaug	3	voiced	usable	171	D	Reversed
Roettger_etal_2014	2	15	gauk	3	voiceless	usable	145	D	Reversed
Roettger_etal_2014	2	15	gob	3	voiced	usable	137	B	Normal
Roettger_etal_2014	2	15	gop	3	voiceless	usable	134	B	Normal
Roettger_etal_2014	2	15	grieb	3	voiced	usable	117	B	Normal
Roettger_etal_2014	2	15	griep	3	voiceless	usable	130	B	Normal
Roettger_etal_2014	2	15	heg	3	voiced	usable	112	B	Normal
Roettger_etal_2014	2	15	hek	3	voiceless	usable	115	B	Normal
Roettger_etal_2014	2	15	klab	3	voiced	usable	141	B	Normal
Roettger_etal_2014	2	15	klap	3	voiceless	usable	134	B	Normal
Roettger_etal_2014	2	15	mieb	3	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	15	miep	3	voiceless	usable	119	D	Reversed
Roettger_etal_2014	2	15	naub	3	voiced	usable	163	D	Reversed
Roettger_etal_2014	2	15	naup	3	voiceless	usable	152	D	Reversed
Roettger_etal_2014	2	15	prug	3	voiced	usable	87	D	Reversed
Roettger_etal_2014	2	15	pruk	3	voiceless	usable	81	D	Reversed
Roettger_etal_2014	2	15	schlab	3	voiced	usable	137	D	Reversed
Roettger_etal_2014	2	15	schlap	3	voiceless	usable	126	D	Reversed
Roettger_etal_2014	2	15	schrieg	3	voiced	usable	113	D	Reversed
Roettger_etal_2014	2	15	schriek	3	voiceless	usable	94	D	Reversed
Roettger_etal_2014	2	15	staug	3	voiced	usable	145	B	Normal
Roettger_etal_2014	2	15	stauk	3	voiceless	usable	148	B	Normal
Roettger_etal_2014	2	15	streg	3	voiced	usable	142	D	Reversed
Roettger_etal_2014	2	15	strek	3	voiceless	usable	121	D	Reversed
Roettger_etal_2014	2	15	sub	3	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	15	sup	3	voiceless	usable	102	D	Reversed
Roettger_etal_2014	2	15	wub	3	voiced	usable	106	B	Normal
Roettger_etal_2014	2	15	wup	3	voiceless	usable	126	B	Normal
Roettger_etal_2014	2	15	zeb	3	voiced	usable	117	B	Normal
Roettger_etal_2014	2	15	zep	3	voiceless	usable	113	B	Normal
Roettger_etal_2014	2	16	baug	1	voiced	usable	158	A	Enhanced
Roettger_etal_2014	2	16	bauk	1	voiceless	usable	150	A	Enhanced
Roettger_etal_2014	2	16	beg	1	voiced	usable	143	A	Enhanced
Roettger_etal_2014	2	16	bek	1	voiceless	usable	109	A	Enhanced
Roettger_etal_2014	2	16	bleb	1	voiced	usable	86	D	Reversed
Roettger_etal_2014	2	16	blep	1	voiceless	usable	107	D	Reversed
Roettger_etal_2014	2	16	blog	1	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	blok	1	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	dab	1	voiced	usable	145	C	Reduced
Roettger_etal_2014	2	16	dag	1	voiced	usable	167	C	Reduced
Roettger_etal_2014	2	16	dak	1	voiceless	usable	167	C	Reduced
Roettger_etal_2014	2	16	dap	1	voiceless	usable	142	C	Reduced
Roettger_etal_2014	2	16	dieg	1	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	diek	1	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	dob	1	voiced	usable	115	D	Reversed
Roettger_etal_2014	2	16	dop	1	voiceless	usable	136	D	Reversed
Roettger_etal_2014	2	16	drub	1	voiced	usable	143	C	Reduced
Roettger_etal_2014	2	16	drup	1	voiceless	usable	91	C	Reduced
Roettger_etal_2014	2	16	dug	1	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	duk	1	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	fag	1	voiced	usable	141	B	Normal
Roettger_etal_2014	2	16	fak	1	voiceless	usable	158	B	Normal
Roettger_etal_2014	2	16	faub	1	voiced	usable	114	B	Normal
Roettger_etal_2014	2	16	faup	1	voiceless	usable	122	B	Normal
Roettger_etal_2014	2	16	flab	1	voiced	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	flap	1	voiceless	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	fleb	1	voiced	usable	104	C	Reduced
Roettger_etal_2014	2	16	flep	1	voiceless	usable	82	C	Reduced
Roettger_etal_2014	2	16	freb	1	voiced	usable	105	A	Enhanced
Roettger_etal_2014	2	16	frep	1	voiceless	usable	106	A	Enhanced
Roettger_etal_2014	2	16	frob	1	voiced	usable	111	C	Reduced
Roettger_etal_2014	2	16	frog	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	frok	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	frop	1	voiceless	usable	110	C	Reduced
Roettger_etal_2014	2	16	frub	1	voiced	usable	94	A	Enhanced
Roettger_etal_2014	2	16	frup	1	voiceless	usable	98	A	Enhanced
Roettger_etal_2014	2	16	gag	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	gak	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	gaub	1	voiced	usable	131	C	Reduced
Roettger_etal_2014	2	16	gaug	1	voiced	usable	152	D	Reversed
Roettger_etal_2014	2	16	gauk	1	voiceless	usable	148	D	Reversed
Roettger_etal_2014	2	16	gaup	1	voiceless	usable	119	C	Reduced
Roettger_etal_2014	2	16	gleg	1	voiced	usable	116	C	Reduced
Roettger_etal_2014	2	16	glek	1	voiceless	usable	117	C	Reduced
Roettger_etal_2014	2	16	glieb	1	voiced	usable	114	C	Reduced
Roettger_etal_2014	2	16	gliep	1	voiceless	usable	73	C	Reduced
Roettger_etal_2014	2	16	gob	1	voiced	usable	105	B	Normal
Roettger_etal_2014	2	16	gop	1	voiceless	usable	106	B	Normal
Roettger_etal_2014	2	16	grieb	1	voiced	usable	83	B	Normal
Roettger_etal_2014	2	16	griep	1	voiceless	usable	85	B	Normal
Roettger_etal_2014	2	16	heg	1	voiced	usable	96	B	Normal
Roettger_etal_2014	2	16	hek	1	voiceless	usable	111	B	Normal
Roettger_etal_2014	2	16	klab	1	voiced	usable	139	B	Normal
Roettger_etal_2014	2	16	klap	1	voiceless	usable	134	B	Normal
Roettger_etal_2014	2	16	krob	1	voiced	usable	89	A	Enhanced
Roettger_etal_2014	2	16	krop	1	voiceless	usable	92	A	Enhanced
Roettger_etal_2014	2	16	mieb	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	miep	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	naub	1	voiced	usable	148	D	Reversed
Roettger_etal_2014	2	16	naug	1	voiced	usable	153	C	Reduced
Roettger_etal_2014	2	16	nauk	1	voiceless	usable	159	C	Reduced
Roettger_etal_2014	2	16	naup	1	voiceless	usable	145	D	Reversed
Roettger_etal_2014	2	16	nug	1	voiced	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	nuk	1	voiceless	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	prieg	1	voiced	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	priek	1	voiceless	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	prug	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	pruk	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	rog	1	voiced	usable	131	C	Reduced
Roettger_etal_2014	2	16	rok	1	voiceless	usable	111	C	Reduced
Roettger_etal_2014	2	16	schlab	1	voiced	usable	104	D	Reversed
Roettger_etal_2014	2	16	schlap	1	voiceless	usable	139	D	Reversed
Roettger_etal_2014	2	16	schmaub	1	voiced	usable	135	A	Enhanced
Roettger_etal_2014	2	16	schmaup	1	voiceless	usable	114	A	Enhanced
Roettger_etal_2014	2	16	schrieg	1	voiced	usable	98	D	Reversed
Roettger_etal_2014	2	16	schriek	1	voiceless	usable	105	D	Reversed
Roettger_etal_2014	2	16	schug	1	voiced	usable	NA	C	Reduced
Roettger_etal_2014	2	16	schuk	1	voiceless	usable	NA	C	Reduced
Roettger_etal_2014	2	16	spag	1	voiced	usable	172	A	Enhanced
Roettger_etal_2014	2	16	spak	1	voiceless	usable	135	A	Enhanced
Roettger_etal_2014	2	16	staug	1	voiced	usable	144	B	Normal
Roettger_etal_2014	2	16	stauk	1	voiceless	usable	138	B	Normal
Roettger_etal_2014	2	16	streg	1	voiced	usable	114	D	Reversed
Roettger_etal_2014	2	16	strek	1	voiceless	usable	120	D	Reversed
Roettger_etal_2014	2	16	sub	1	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	sup	1	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	trieg	1	voiced	usable	110	C	Reduced
Roettger_etal_2014	2	16	triek	1	voiceless	usable	94	C	Reduced
Roettger_etal_2014	2	16	wieb	1	voiced	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	wiep	1	voiceless	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	wub	1	voiced	usable	74	B	Normal
Roettger_etal_2014	2	16	wug	1	voiced	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	wuk	1	voiceless	usable	NA	A	Enhanced
Roettger_etal_2014	2	16	wup	1	voiceless	usable	91	B	Normal
Roettger_etal_2014	2	16	zeb	1	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	zep	1	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	bleb	2	voiced	usable	89	D	Reversed
Roettger_etal_2014	2	16	blep	2	voiceless	usable	102	D	Reversed
Roettger_etal_2014	2	16	blog	2	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	blok	2	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	dieg	2	voiced	usable	106	B	Normal
Roettger_etal_2014	2	16	diek	2	voiceless	usable	94	B	Normal
Roettger_etal_2014	2	16	dob	2	voiced	usable	132	D	Reversed
Roettger_etal_2014	2	16	dop	2	voiceless	usable	117	D	Reversed
Roettger_etal_2014	2	16	dug	2	voiced	usable	130	B	Normal
Roettger_etal_2014	2	16	duk	2	voiceless	usable	129	B	Normal
Roettger_etal_2014	2	16	fag	2	voiced	usable	160	B	Normal
Roettger_etal_2014	2	16	fak	2	voiceless	usable	138	B	Normal
Roettger_etal_2014	2	16	faub	2	voiced	usable	119	B	Normal
Roettger_etal_2014	2	16	faup	2	voiceless	usable	143	B	Normal
Roettger_etal_2014	2	16	frog	2	voiced	usable	113	D	Reversed
Roettger_etal_2014	2	16	frok	2	voiceless	usable	99	D	Reversed
Roettger_etal_2014	2	16	gag	2	voiced	usable	170	D	Reversed
Roettger_etal_2014	2	16	gak	2	voiceless	usable	167	D	Reversed
Roettger_etal_2014	2	16	gaug	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	gauk	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	gob	2	voiced	usable	126	B	Normal
Roettger_etal_2014	2	16	gop	2	voiceless	usable	94	B	Normal
Roettger_etal_2014	2	16	grieb	2	voiced	usable	95	B	Normal
Roettger_etal_2014	2	16	griep	2	voiceless	usable	88	B	Normal
Roettger_etal_2014	2	16	heg	2	voiced	usable	125	B	Normal
Roettger_etal_2014	2	16	hek	2	voiceless	usable	104	B	Normal
Roettger_etal_2014	2	16	klab	2	voiced	usable	145	B	Normal
Roettger_etal_2014	2	16	klap	2	voiceless	usable	143	B	Normal
Roettger_etal_2014	2	16	mieb	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	miep	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	naub	2	voiced	usable	130	D	Reversed
Roettger_etal_2014	2	16	naup	2	voiceless	usable	143	D	Reversed
Roettger_etal_2014	2	16	prug	2	voiced	usable	NA	D	Reversed
Roettger_etal_2014	2	16	pruk	2	voiceless	usable	NA	D	Reversed
Roettger_etal_2014	2	16	schlab	2	voiced	usable	132	D	Reversed
Roettger_etal_2014	2	16	schlap	2	voiceless	usable	147	D	Reversed
Roettger_etal_2014	2	16	schrieg	2	voiced	usable	95	D	Reversed
Roettger_etal_2014	2	16	schriek	2	voiceless	usable	129	D	Reversed
Roettger_etal_2014	2	16	staug	2	voiced	usable	169	B	Normal
Roettger_etal_2014	2	16	stauk	2	voiceless	usable	125	B	Normal
Roettger_etal_2014	2	16	streg	2	voiced	usable	120	D	Reversed
Roettger_etal_2014	2	16	strek	2	voiceless	usable	117	D	Reversed
Roettger_etal_2014	2	16	sub	2	voiced	usable	94	D	Reversed
Roettger_etal_2014	2	16	sup	2	voiceless	usable	90	D	Reversed
Roettger_etal_2014	2	16	wub	2	voiced	usable	103	B	Normal
Roettger_etal_2014	2	16	wup	2	voiceless	usable	93	B	Normal
Roettger_etal_2014	2	16	zeb	2	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	zep	2	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	bleb	3	voiced	usable	80	D	Reversed
Roettger_etal_2014	2	16	blep	3	voiceless	usable	79	D	Reversed
Roettger_etal_2014	2	16	blog	3	voiced	usable	112	B	Normal
Roettger_etal_2014	2	16	blok	3	voiceless	usable	125	B	Normal
Roettger_etal_2014	2	16	dieg	3	voiced	usable	101	B	Normal
Roettger_etal_2014	2	16	diek	3	voiceless	usable	102	B	Normal
Roettger_etal_2014	2	16	dob	3	voiced	usable	119	D	Reversed
Roettger_etal_2014	2	16	dop	3	voiceless	usable	122	D	Reversed
Roettger_etal_2014	2	16	dug	3	voiced	usable	88	B	Normal
Roettger_etal_2014	2	16	duk	3	voiceless	usable	103	B	Normal
Roettger_etal_2014	2	16	fag	3	voiced	usable	192	B	Normal
Roettger_etal_2014	2	16	fak	3	voiceless	usable	169	B	Normal
Roettger_etal_2014	2	16	faub	3	voiced	usable	NA	B	Normal
Roettger_etal_2014	2	16	faup	3	voiceless	usable	NA	B	Normal
Roettger_etal_2014	2	16	frog	3	voiced	usable	111	D	Reversed
Roettger_etal_2014	2	16	frok	3	voiceless	usable	114	D	Reversed
Roettger_etal_2014	2	16	gag	3	voiced	usable	179	D	Reversed
Roettger_etal_2014	2	16	gak	3	voiceless	usable	174	D	Reversed
Roettger_etal_2014	2	16	gaug	3	voiced	usable	163	D	Reversed
Roettger_etal_2014	2	16	gauk	3	voiceless	usable	166	D	Reversed
Roettger_etal_2014	2	16	gob	3	voiced	usable	110	B	Normal
Roettger_etal_2014	2	16	gop	3	voiceless	usable	108	B	Normal
Roettger_etal_2014	2	16	grieb	3	voiced	usable	86	B	Normal
Roettger_etal_2014	2	16	griep	3	voiceless	usable	91	B	Normal
Roettger_etal_2014	2	16	heg	3	voiced	usable	124	B	Normal
Roettger_etal_2014	2	16	hek	3	voiceless	usable	106	B	Normal
Roettger_etal_2014	2	16	klab	3	voiced	usable	162	B	Normal
Roettger_etal_2014	2	16	klap	3	voiceless	usable	157	B	Normal
Roettger_etal_2014	2	16	mieb	3	voiced	usable	88	D	Reversed
Roettger_etal_2014	2	16	miep	3	voiceless	usable	83	D	Reversed
Roettger_etal_2014	2	16	naub	3	voiced	usable	166	D	Reversed
Roettger_etal_2014	2	16	naup	3	voiceless	usable	145	D	Reversed
Roettger_etal_2014	2	16	prug	3	voiced	usable	104	D	Reversed
