publication	class	subject	voicing	pair	vowel_duration	target	acoustic_cue	dur
Baer_Henney_unpublished	tut2	RaRa	voiceless	labial_i	0.182335988	labial i	preceding vowel duration in ms	182.3359878
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_o	0.079362346	labial o	preceding vowel duration in ms	79.3623463
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_oi	0.123203806	labial oi	preceding vowel duration in ms	123.203806
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_u	0.132243359	labial u	preceding vowel duration in ms	132.2433587
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_u	0.10731657	labial u	preceding vowel duration in ms	107.3165695
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_u	0.165380046	labial u	preceding vowel duration in ms	165.380046
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_ai	0.188649743	labial ai	preceding vowel duration in ms	188.6497431
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_au	0.197747078	labial au	preceding vowel duration in ms	197.7470784
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_au	0.105212323	labial au	preceding vowel duration in ms	105.2123231
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_au	0.180955853	labial au	preceding vowel duration in ms	180.9558528
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_au	0.11543614	labial au	preceding vowel duration in ms	115.43614
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_au	0.118321779	labial au	preceding vowel duration in ms	118.3217792
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_au	0.153962388	labial au	preceding vowel duration in ms	153.9623876
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_ai	0.171016547	labial ai	preceding vowel duration in ms	171.0165469
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_oi	0.210026185	labial oi	preceding vowel duration in ms	210.0261848
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_oi	0.24983475	labial oi	preceding vowel duration in ms	249.8347495
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_oi	0.138420377	labial oi	preceding vowel duration in ms	138.4203774
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_oe	0.156058154	labial oe	preceding vowel duration in ms	156.0581543
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_u	0.117732417	labial u	preceding vowel duration in ms	117.7324167
Baer_Henney_unpublished	tut2	RaRa	voiceless	labial_ai	0.080552667	labial ai	preceding vowel duration in ms	80.5526671
Baer_Henney_unpublished	tut2	ChBu	voiceless	labial_ai	0.110366669	labial ai	preceding vowel duration in ms	110.3666688
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_au	0.12977152	labial au	preceding vowel duration in ms	129.7715202
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_au	0.09328826	labial au	preceding vowel duration in ms	93.2882598
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_au	0.162100764	labial au	preceding vowel duration in ms	162.100764
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_au	0.101006623	labial au	preceding vowel duration in ms	101.0066225
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_ai	0.20032672	labial ai	preceding vowel duration in ms	200.3267198
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_ai	0.229817731	labial ai	preceding vowel duration in ms	229.8177307
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_oi	0.24159773	labial oi	preceding vowel duration in ms	241.5977295
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_i	0.237219029	labial i	preceding vowel duration in ms	237.2190291
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_i	0.133969358	labial i	preceding vowel duration in ms	133.9693584
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_i	0.098951289	labial i	preceding vowel duration in ms	98.9512887
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_oi	0.1438237	labial oi	preceding vowel duration in ms	143.8237002
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_a	0.14583847	labial a	preceding vowel duration in ms	145.8384704
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_a	0.142040014	labial a	preceding vowel duration in ms	142.0400139
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_a	0.140687796	labial a	preceding vowel duration in ms	140.6877956
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_e	0.190663634	labial e	preceding vowel duration in ms	190.6636341
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_e	0.131726869	labial e	preceding vowel duration in ms	131.7268692
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_e	0.150658478	labial e	preceding vowel duration in ms	150.6584779
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_e	0.103979745	labial e	preceding vowel duration in ms	103.9797454
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_e	0.180127411	labial e	preceding vowel duration in ms	180.1274106
Baer_Henney_unpublished	tut2	RaRa	voiceless	labial_i	0.126232607	labial i	preceding vowel duration in ms	126.2326069
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_oe	0.163399431	labial oe	preceding vowel duration in ms	163.3994306
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_oe	0.157695561	labial oe	preceding vowel duration in ms	157.695561
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_a	0.285991644	labial a	preceding vowel duration in ms	285.991644
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_a	0.108623804	labial a	preceding vowel duration in ms	108.6238041
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_a	0.164154742	labial a	preceding vowel duration in ms	164.1547418
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_a	0.192823614	labial a	preceding vowel duration in ms	192.8236137
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_a	0.150040488	labial a	preceding vowel duration in ms	150.0404879
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_au	0.123203806	labial au	preceding vowel duration in ms	123.203806
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_e	0.091458024	labial e	preceding vowel duration in ms	91.4580238
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_e	0.082767028	labial e	preceding vowel duration in ms	82.7670275
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_e	0.125118047	labial e	preceding vowel duration in ms	125.1180468
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_e	0.140225749	labial e	preceding vowel duration in ms	140.2257485
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_e	0.097399243	labial e	preceding vowel duration in ms	97.3992431
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_e	0.145810677	labial e	preceding vowel duration in ms	145.8106774
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_e	0.197726066	labial e	preceding vowel duration in ms	197.7260656
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_e	0.093929862	labial e	preceding vowel duration in ms	93.9298623
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_e	0.077155704	labial e	preceding vowel duration in ms	77.1557036
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_e	0.139445592	labial e	preceding vowel duration in ms	139.4455918
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_e	0.163890857	labial e	preceding vowel duration in ms	163.8908574
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_e	0.102941447	labial e	preceding vowel duration in ms	102.9414473
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_e	0.108221381	labial e	preceding vowel duration in ms	108.2213813
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_i	0.163968316	labial i	preceding vowel duration in ms	163.9683161
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_i	0.087485458	labial i	preceding vowel duration in ms	87.485458
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_i	0.087892843	labial i	preceding vowel duration in ms	87.8928428
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_i	0.159702231	labial i	preceding vowel duration in ms	159.7022309
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_i	0.262937287	labial i	preceding vowel duration in ms	262.9372871
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_i	0.11387365	labial i	preceding vowel duration in ms	113.8736503
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_o	0.13963098	labial o	preceding vowel duration in ms	139.6309802
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_e	0.156602765	labial e	preceding vowel duration in ms	156.6027647
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_e	0.162935706	labial e	preceding vowel duration in ms	162.9357062
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_e	0.141949104	labial e	preceding vowel duration in ms	141.9491037
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_i	0.086514347	labial i	preceding vowel duration in ms	86.5143468
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_i	0.072947211	labial i	preceding vowel duration in ms	72.9472107
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_i	0.129834208	labial i	preceding vowel duration in ms	129.834208
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_i	0.21611299	labial i	preceding vowel duration in ms	216.1129899
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_i	0.102892499	labial i	preceding vowel duration in ms	102.8924986
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_i	0.072147588	labial i	preceding vowel duration in ms	72.1475875
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_i	0.126687966	labial i	preceding vowel duration in ms	126.6879656
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_i	0.183233056	labial i	preceding vowel duration in ms	183.2330556
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_e	0.149960359	labial e	preceding vowel duration in ms	149.9603593
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_e	0.104614002	labial e	preceding vowel duration in ms	104.6140019
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_i	0.160283141	labial i	preceding vowel duration in ms	160.2831411
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_i	0.087485515	labial i	preceding vowel duration in ms	87.4855154
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_i	0.102581297	labial i	preceding vowel duration in ms	102.5812969
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_i	0.092586844	labial i	preceding vowel duration in ms	92.5868443
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_i	0.140144463	labial i	preceding vowel duration in ms	140.1444629
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_i	0.135952919	labial i	preceding vowel duration in ms	135.9529189
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_i	0.133483821	labial i	preceding vowel duration in ms	133.4838205
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_i	0.095875083	labial i	preceding vowel duration in ms	95.8750833
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_i	0.112838435	labial i	preceding vowel duration in ms	112.8384353
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_o	0.156058154	labial o	preceding vowel duration in ms	156.0581543
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_e	0.149233821	labial e	preceding vowel duration in ms	149.2338205
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_e	0.065909797	labial e	preceding vowel duration in ms	65.9097972
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_e	0.123135167	labial e	preceding vowel duration in ms	123.1351667
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_i	0.144684476	labial i	preceding vowel duration in ms	144.6844763
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_o	0.101345378	labial o	preceding vowel duration in ms	101.3453777
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_o	0.102406661	labial o	preceding vowel duration in ms	102.4066611
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_o	0.139641117	labial o	preceding vowel duration in ms	139.6411174
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_o	0.135952919	labial o	preceding vowel duration in ms	135.9529189
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_o	0.111492469	labial o	preceding vowel duration in ms	111.4924686
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_o	0.090184484	labial o	preceding vowel duration in ms	90.1844844
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_o	0.21034983	labial o	preceding vowel duration in ms	210.3498297
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_o	0.167704831	labial o	preceding vowel duration in ms	167.7048305
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_i	0.169652879	labial i	preceding vowel duration in ms	169.652879
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_o	0.15740706	labial o	preceding vowel duration in ms	157.4070596
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_o	0.119486185	labial o	preceding vowel duration in ms	119.4861846
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_o	0.087750266	labial o	preceding vowel duration in ms	87.7502661
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_o	0.135373189	labial o	preceding vowel duration in ms	135.373189
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_o	0.157924873	labial o	preceding vowel duration in ms	157.9248727
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_o	0.09827558	labial o	preceding vowel duration in ms	98.2755804
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_o	0.164271741	labial o	preceding vowel duration in ms	164.2717414
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_o	0.082969726	labial o	preceding vowel duration in ms	82.9697256
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_o	0.1489203	labial o	preceding vowel duration in ms	148.9202998
Baer_Henney_unpublished	tut8	ViCo	voiceless	labial_o	0.23305805	labial o	preceding vowel duration in ms	233.0580499
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_u	0.131149543	labial u	preceding vowel duration in ms	131.1495429
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_u	0.13043709	labial u	preceding vowel duration in ms	130.4370904
Baer_Henney_unpublished	tut3	Pred	voiceless	labial_e	0.19712609	labial e	preceding vowel duration in ms	197.1260897
Baer_Henney_unpublished	tut2	ChBu	voiceless	labial_i	0.12984314	labial i	preceding vowel duration in ms	129.8431398
Baer_Henney_unpublished	tut2	RaRa	voiceless	labial_i	0.115713223	labial i	preceding vowel duration in ms	115.713223
Baer_Henney_unpublished	tut4	CaBa	voiceless	labial_o	0.161840233	labial o	preceding vowel duration in ms	161.8402327
Baer_Henney_unpublished	tut4	GaPr	voiceless	labial_o	0.08327825	labial o	preceding vowel duration in ms	83.2782498
Baer_Henney_unpublished	tut1	ImNi	voiceless	labial_o	0.111232732	labial o	preceding vowel duration in ms	111.2327316
Baer_Henney_unpublished	tut1	LeVe	voiceless	labial_o	0.097496753	labial o	preceding vowel duration in ms	97.4967527
Baer_Henney_unpublished	tut8	NiBi	voiceless	labial_oo	0.10604879	labial oo	preceding vowel duration in ms	106.0487901
Baer_Henney_unpublished	tut7	PiSt	voiceless	labial_o	0.182021066	labial o	preceding vowel duration in ms	182.0210661
Baer_Henney_unpublished	tut1	SaBe	voiceless	labial_o	0.082969726	labial o	preceding vowel duration in ms	82.9697256
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_o	0.12058841	labial o	preceding vowel duration in ms	120.5884099
Baer_Henney_unpublished	tut5	NaFo	voiceless	labial_u	0.139546497	labial u	preceding vowel duration in ms	139.5464965
Baer_Henney_unpublished	tut5	PaMe	voiceless	labial_u	0.139749513	labial u	preceding vowel duration in ms	139.749513
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_u	0.166669616	labial u	preceding vowel duration in ms	166.6696155
Baer_Henney_unpublished	tut2	RaRa	voiceless	labial_a	0.094674455	labial a	preceding vowel duration in ms	94.6744552
Baer_Henney_unpublished	tut8	ViGr	voiceless	labial_e	0.154247036	labial e	preceding vowel duration in ms	154.2470355
Baer_Henney_unpublished	tut4	VaSm	voiceless	labial_e	0.144413938	labial e	preceding vowel duration in ms	144.4139383
Baer_Henney_unpublished	tut4	CaBa	voiced	velar_a	0.186230168	velar a	preceding vowel duration in ms	186.2301682
Baer_Henney_unpublished	tut1	ImNi	voiced	velar_a	0.106289055	velar a	preceding vowel duration in ms	106.2890547
Baer_Henney_unpublished	tut8	NiBi	voiced	velar_a	0.163332326	velar a	preceding vowel duration in ms	163.3323262
Baer_Henney_unpublished	tut7	PiSt	voiced	velar_a	0.168647975	velar a	preceding vowel duration in ms	168.6479748
Baer_Henney_unpublished	tut1	SaBe	voiced	velar_a	0.119043519	velar a	preceding vowel duration in ms	119.0435194
Baer_Henney_unpublished	tut4	VaSm	voiced	velar_a	0.188169378	velar a	preceding vowel duration in ms	188.169378
Baer_Henney_unpublished	tut8	ViCo	voiced	velar_a	0.181665762	velar a	preceding vowel duration in ms	181.665762
Baer_Henney_unpublished	tut8	ViGr	voiced	velar_a	0.148095344	velar a	preceding vowel duration in ms	148.0953441
Baer_Henney_unpublished	tut1	LeVe	voiced	velar_a	0.159922731	velar a	preceding vowel duration in ms	159.9227311
Baer_Henney_unpublished	tut3	Pred	voiced	velar_i	0.131417393	velar i	preceding vowel duration in ms	131.4173931
Baer_Henney_unpublished	tut5	PaMe	voiced	velar_oe	0.17126226	velar oe	preceding vowel duration in ms	171.2622603
Baer_Henney_unpublished	tut5	NaFo	voiced	velar_oe	0.129951032	velar oe	preceding vowel duration in ms	129.9510322
Baer_Henney_unpublished	tut1	ImNi	voiced	velar_o	0.139658874	velar o	preceding vowel duration in ms	139.6588742
Baer_Henney_unpublished	tut1	LeVe	voiced	velar_o	0.109420816	velar o	preceding vowel duration in ms	109.420816
Baer_Henney_unpublished	tut3	Pred	voiced	velar_o	0.1273106	velar o	preceding vowel duration in ms	127.3105996
Baer_Henney_unpublished	tut1	SaBe	voiced	velar_o	0.061325449	velar o	preceding vowel duration in ms	61.3254494
Baer_Henney_unpublished	tut4	CaBa	voiced	velar_u	0.163969933	velar u	preceding vowel duration in ms	163.9699325
Baer_Henney_unpublished	tut4	GaPr	voiced	velar_u	0.09051974	velar u	preceding vowel duration in ms	90.5197397
Baer_Henney_unpublished	tut5	NaFo	voiced	velar_u	0.152525861	velar u	preceding vowel duration in ms	152.5258607
Baer_Henney_unpublished	tut8	NiBi	voiced	velar_u	0.167423502	velar u	preceding vowel duration in ms	167.423502
Baer_Henney_unpublished	tut7	PiSt	voiced	velar_u	0.201330126	velar u	preceding vowel duration in ms	201.330126
