publication	class	subject	Item	voicing	pair	dur
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-12-o	voiceless	alveolar_o	0.184726432
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-12-o	voiceless	alveolar_o	0.141454376
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-13	voiceless	alveolar_u	0.11362628
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-13-u	voiceless	alveolar_u	0.423516827
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-13-u	voiceless	alveolar_u	0.155330959
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-13-u	voiceless	alveolar_u	0.150182286
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-14	voiceless	alveolar_u	0.073818434
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-14-u	voiceless	alveolar_u	0.150947792
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-14-u	voiceless	alveolar_u	0.137199206
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-14-u	voiceless	alveolar_u	0.14095346
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-15	voiceless	alveolar_e	0.103577698
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-15-e	voiceless	alveolar_e	0.352642582
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-15-e	voiceless	alveolar_e	0.170625524
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-15-e	voiceless	alveolar_e	0.142074587
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-2	voiceless	alveolar_oe	0.139134221
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-2-oe	voiceless	alveolar_oe	0.134833929
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-2-oe	voiceless	alveolar_oe	0.182938275
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-2-oe	voiceless	alveolar_oe	0.13483043
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-3	voiceless	alveolar_a	0.149955771
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-3-a	voiceless	alveolar_a	0.15903489
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-4	voiceless	alveolar_a	0.141453124
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-4-a	voiceless	alveolar_a	0.172993619
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-4-a	voiceless	alveolar_a	0.233482342
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-4-a	voiceless	alveolar_a	0.152059753
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-5	voiceless	alveolar_e	0.089664276
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-5-e	voiceless	alveolar_e	0.147437744
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-5-e	voiceless	alveolar_e	0.195327487
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-5-e	voiceless	alveolar_e	0.126941341
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-6	voiceless	alveolar_e	0.105123633
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-6-e	voiceless	alveolar_e	0.178049931
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-6-e	voiceless	alveolar_e	0.158232398
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-6-e	voiceless	alveolar_e	0.160288857
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-7	voiceless	alveolar_i	0.106669569
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-7-a	voiceless	alveolar_a	0.200349135
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-7-i	voiceless	alveolar_i	0.14350607
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-7-i	voiceless	alveolar_i	0.120616742
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-7-i	voiceless	alveolar_i	0.11707454
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-8	voiceless	alveolar_i	0.120582991
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-8-i	voiceless	alveolar_i	0.112052685
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-8-i	voiceless	alveolar_i	0.158976461
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-8-i	voiceless	alveolar_i	0.089136835
Baer_Henney_unpublished_2017	tut9	RePl	alveolar-voiceless-9	voiceless	alveolar_o	0.123674863
Baer_Henney_unpublished_2017	tut9	DaLi	alveolar-voiceless-9-o	voiceless	alveolar_o	0.14940358
Baer_Henney_unpublished_2017	tut9	ThSc	alveolar-voiceless-9-o	voiceless	alveolar_o	0.125748598
Baer_Henney_unpublished_2017	tut9	TiBa	alveolar-voiceless-9-o	voiceless	alveolar_o	0.150995781
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-a	voiceless	alveolar_a	0.172174933
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-a	voiceless	alveolar_a	0.184928632
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-e	voiceless	alveolar_e	0.133128593
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-e	voiceless	alveolar_e	0.126242412
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-e	voiceless	alveolar_e	0.140290686
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-i	voiceless	alveolar_i	0.097778357
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-i	voiceless	alveolar_i	0.10202959
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-o	voiceless	alveolar_o	0.14939651
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-o	voiceless	alveolar_o	0.136039454
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-o	voiceless	alveolar_o	0.136039454
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-oe	voiceless	alveolar_oe	0.141584695
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-oe	voiceless	alveolar_oe	0.132796897
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-u	voiceless	alveolar_u	0.132796897
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-u	voiceless	alveolar_u	0.127536988
Baer_Henney_unpublished_2017	tut9	AnNg	alveolar-voiceless-y	voiceless	alveolar_y	0.139021752
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-1	voiced	labial_oe	0.064929303
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-1-oe	voiced	labial_oe	0.150947792
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-1-oe	voiced	labial_oe	0.154941308
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-1-oe	voiced	labial_oe	0.146006192
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-10	voiced	labial_u	0.145317964
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-10-u	voiced	labial_u	0.132079318
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-10-u	voiced	labial_u	0.153727797
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-10-u	voiced	labial_u	0.109502804
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-11	voiced	labial_u	0.098166922
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-11-u	voiced	labial_u	0.240280975
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-11-u	voiced	labial_u	0.083507042
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-11-u	voiced	labial_u	0.124311695
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-12	voiced	labial_u	0.116718152
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-12-u	voiced	labial_u	0.176925292
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-12-u	voiced	labial_u	0.080353262
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-12-u	voiced	labial_u	0.111719838
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-13	voiced	labial_y	0.078842725
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-13-y	voiced	labial_y	0.15989921
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-13-y	voiced	labial_y	0.203340678
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-13-y	voiced	labial_y	0.110311237
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-14	voiced	labial_i	0.087345372
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-14-i	voiced	labial_i	0.117950195
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-14-i	voiced	labial_i	0.095777785
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-14-i	voiced	labial_i	0.121469459
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-15	voiced	labial_i	0.099326374
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-15-i	voiced	labial_i	0.181507212
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-15-i	voiced	labial_i	0.082312812
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-15-i	voiced	labial_i	0.103428429
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-2	voiced	labial_a	0.106669569
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-2-a	voiced	labial_a	0.179778571
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-2-a	voiced	labial_a	0.097555272
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-2-a	voiced	labial_a	0.162456723
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-3	voiced	labial_a	0.203290556
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-3-a	voiced	labial_a	0.15530109
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-3-a	voiced	labial_a	0.194021648
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-3-a	voiced	labial_a	0.148978779
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-4	voiced	labial_a	0.097393955
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-4-a	voiced	labial_a	0.147803046
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-4-a	voiced	labial_a	0.144748501
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-4-a	voiced	labial_a	0.143345799
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-5	voiced	labial_a	0.115172216
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-5-a	voiced	labial_a	0.141513555
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-5-a	voiced	labial_a	0.133540493
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-5-a	voiced	labial_a	0.145730834
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-6	voiced	labial_e	0.119037056
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-6-e	voiced	labial_e	0.129745214
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-6-e	voiced	labial_e	0.168627442
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-6-e	voiced	labial_e	0.140596319
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-7	voiced	labial_e	0.115172216
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-7-e	voiced	labial_e	0.157237283
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-7-e	voiced	labial_e	0.101825298
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-7-e	voiced	labial_e	0.141940566
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-8	voiced	labial_o	0.167734033
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-8-o	voiced	labial_o	0.139574397
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-8-o	voiced	labial_o	0.17980859
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-8-o	voiced	labial_o	0.137931099
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiced-9	voiced	labial_o	0.127539702
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiced-9-o	voiced	labial_o	0.193607692
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiced-9-o	voiced	labial_o	0.182759578
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiced-9-o	voiced	labial_o	0.136942604
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-a	voiced	labial_a	0.161846219
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-a	voiced	labial_a	0.167923701
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-a	voiced	labial_a	0.191305482
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-a	voiced	labial_a	0.123285753
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-e	voiced	labial_e	0.119034522
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-e	voiced	labial_e	0.121160115
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-i	voiced	labial_i	0.097522722
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-i	voiced	labial_i	0.131788221
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-o	voiced	labial_o	0.110532056
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-o	voiced	labial_o	0.157295618
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-oe	voiced	labial_oe	0.129662604
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-u	voiced	labial_u	0.105822528
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-u	voiced	labial_u	0.085024658
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-u	voiced	labial_u	0.076522193
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiced-y	voiced	labial_y	0.083433838
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-1	voiceless	labial_oe	0.092369663
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-1-oe	voiceless	labial_oe	0.131711051
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-1-oe	voiceless	labial_oe	0.117138696
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-1-oe	voiceless	labial_oe	0.132975404
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-10	voiceless	labial_u	0.095075051
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-10-u	voiceless	labial_u	0.172864011
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-10-u	voiceless	labial_u	0.173310501
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-10-u	voiceless	labial_u	0.114115839
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-11	voiceless	labial_u	0.107442537
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-11-u	voiceless	labial_u	0.201263723
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-11-u	voiceless	labial_u	0.17172567
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-11-u	voiceless	labial_u	0.103577193
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-12	voiceless	labial_u	0.099326374
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-12-u	voiceless	labial_u	0.113210844
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-12-u	voiceless	labial_u	0.137388648
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-12-u	voiceless	labial_u	0.110504736
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-13	voiceless	labial_y	0.057972592
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-13-y	voiceless	labial_y	0.138368809
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-13-y	voiceless	labial_y	0.074523433
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-14	voiceless	labial_i	0.075750854
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-14-i	voiceless	labial_i	0.333343041
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-14-i	voiceless	labial_i	0.095105992
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-14-i	voiceless	labial_i	0.120247165
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-15	voiceless	labial_i	0.098166922
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-15-i	voiceless	labial_i	0.131711051
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-15-i	voiceless	labial_i	0.105273643
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-15-i	voiceless	labial_i	0.121955968
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-2	voiceless	labial_a	0.182420423
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-2-a	voiceless	labial_a	0.129745214
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-2-a	voiceless	labial_a	0.127101683
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-2-a	voiceless	labial_a	0.138160732
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-3	voiceless	labial_a	0.136042349
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-3-a	voiceless	labial_a	0.117950195
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-3-a	voiceless	labial_a	0.133151497
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-3-a	voiceless	labial_a	0.060603046
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-4	voiceless	labial_a	0.068794142
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-4-a	voiceless	labial_a	0.14940358
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-4-a	voiceless	labial_a	0.071890119
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-4-a	voiceless	labial_a	0.092943028
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-5	voiceless	labial_a	0.11362628
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-5-a	voiceless	labial_a	0.15212033
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-5-a	voiceless	labial_a	0.139632565
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-5-a	voiceless	labial_a	0.177028232
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-6	voiceless	labial_e	0.078842725
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-6-e	voiceless	labial_e	0.100631861
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-6-e	voiceless	labial_e	0.141978981
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-6-e	voiceless	labial_e	0.123523042
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-7	voiceless	labial_e	0.102031762
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-7-e	voiceless	labial_e	0.141748489
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-7-e	voiceless	labial_e	0.136731426
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-7-e	voiceless	labial_e	0.13118539
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-8	voiceless	labial_o	0.151501707
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-8-o	voiceless	labial_o	0.153335253
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-8-o	voiceless	labial_o	0.191874208
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-8-o	voiceless	labial_o	0.11527479
Baer_Henney_unpublished_2017	tut9	RePl	labial-voiceless-9	voiceless	labial_o	0.116718152
Baer_Henney_unpublished_2017	tut9	DaLi	labial-voiceless-9-o	voiceless	labial_o	0.192651985
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voiceless-9-o	voiceless	labial_o	0.106132804
Baer_Henney_unpublished_2017	tut9	TiBa	labial-voiceless-9-o	voiceless	labial_o	0.10247861
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-a	voiceless	labial_a	0.107897479
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-a	voiceless	labial_a	0.131788221
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-a	voiceless	labial_a	0.146667536
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-a	voiceless	labial_a	0.136039454
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-e	voiceless	labial_e	0.127536988
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-e	voiceless	labial_e	0.110532056
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-i	voiceless	labial_i	0.116197285
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-i	voiceless	labial_i	0.078647809
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-o	voiceless	labial_o	0.123285755
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-o	voiceless	labial_o	0.121160138
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-oe	voiceless	labial_oe	0.125411371
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-u	voiceless	labial_u	0.075735731
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-u	voiceless	labial_u	0.125411371
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-u	voiceless	labial_u	0.089275891
Baer_Henney_unpublished_2017	tut9	AnNg	labial-voiceless-y	voiceless	labial_y	0.061642877
Baer_Henney_unpublished_2017	tut9	ThSc	labial-voicelss-13-y	voiceless	labial_y	0.15674475
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-1	voiced	velar_a	0.171598872
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-1-a	voiced	velar_a	0.182395249
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-1-a	voiced	velar_a	0.217291401
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-1-a	voiced	velar_a	0.224664926
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-10	voiced	velar_u	0.0842535
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-10-u	voiced	velar_u	0.147437744
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-10-u	voiced	velar_u	0.103535242
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-10-u	voiced	velar_u	0.077666244
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-11	voiced	velar_u	0.078842725
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-11-u	voiced	velar_u	0.280039698
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-11-u	voiced	velar_u	0.153810216
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-11-u	voiced	velar_u	0.111849346
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-12	voiced	velar_y	0.041740266
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-12-y	voiced	velar_y	0.1611986
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-12-y	voiced	velar_y	0.149209124
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-12-y	voiced	velar_y	0.116697981
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-13	voiced	velar_i	0.068021175
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-13-i	voiced	velar_i	0.276582418
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-13-i	voiced	velar_i	0.163253481
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-13-i	voiced	velar_i	0.13200675
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-14	voiced	velar_oe	0.12831267
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-14-oe	voiced	velar_oe	0.21820786
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-14-oe	voiced	velar_oe	0.152601606
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-15	voiced	velar_oe	0.173144808
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-15-oe	voiced	velar_oe	0.112361607
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-15-oe	voiced	velar_oe	0.096899219
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-15-oe	voiced	velar_oe	0.158791714
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-2	voiced	velar_e	0.09893989
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-2-e	voiced	velar_e	0.165260616
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-2-e	voiced	velar_e	0.123771365
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-2-i	voiced	velar_i	0.183235852
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-3	voiced	velar_a	0.153047643
Baer_Henney_unpublished_2017	tut9	DaLi	velar-voiced-3-a	voiced	velar_a	0.210894093
Baer_Henney_unpublished_2017	tut9	ThSc	velar-voiced-3-a	voiced	velar_a	0.250432033
Baer_Henney_unpublished_2017	tut9	TiBa	velar-voiced-3-a	voiced	velar_a	0.160459755
Baer_Henney_unpublished_2017	tut9	RePl	velar-voiced-4	voiced	velar_a	0.17237184
